ID_Macrografia;Obs_Macro;Status_Macro;Macro_Ativo;Macro_Data;cordao_nome;Obs_Cordao;Status_Apr_Cordao;cordao_ativo;data_cordao;Status_Cota;Valor_Medido;referencia_min;referenci_max;nome_cota;tipo_medida;transformacao;comparativo;cota_ativo;Nome_Peca;Norma_Peca;PecaAtiva;Data_Criacao_Peca;cliente;cliente_ativo;data_cliente
R_ID_010;;Aprovado;true;30/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.807;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 03;;
R_ID_010;;Aprovado;true;30/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.502;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.731;1;2;Gap;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;3.376;2;4;Penetração;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.618;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.797;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.661;0;2;Gap;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.06;1;3;Penetração;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.079;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.567;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.529;0;1;Gap;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.176;1;4;Penetração;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.287;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.167;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.42;0;1.5;Gap;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.724;1;3;Penetração;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.631;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 03;;
R_ID_011;;Aprovado;true;06/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.248;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 03;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.503;1;2;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.724;2;4;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.889;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.089;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.348;0;2;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.508;1;3;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.936;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.409;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.566;0;1;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.907;1;4;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.315;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.328;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.49;0;1.5;Gap;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.515;1;3;Penetração;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.982;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 01;;
R_ID_012;;Aprovado;true;23/10/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.282;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 01;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 01;;Reprovado;true;;Aprovado;1.614;1;2;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 01;;Reprovado;true;;Aprovado;3.004;2;4;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 01;;Reprovado;true;;Aprovado;1.786;1.5;3;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 01;;Reprovado;true;;Reprovado;3.047;1.5;3;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.209;0;2;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.204;1;3;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.244;2;4;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.87;2;4;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.434;0;1;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.005;1;4;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.952;1;5;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.97;1;5;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.706;0;1.5;Gap;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.683;1;3;Penetração;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.231;1.5;3.5;Perna Horizontal;;;;;Suporte;;;;Cliente 05;;
R_ID_013;;Reprovado;true;06/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.31;1.5;3.5;Perna Vertical;;;;;Suporte;;;;Cliente 05;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.812;0;1;Gap;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.512;2;4;Penetração;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.741;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.416;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.437;0;2;Gap;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.708;1;3;Penetração;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.351;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.635;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.762;0;1.5;Gap;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.505;1;2.5;Penetração;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.314;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.608;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.366;0;2;Gap;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.61;1;4;Penetração;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.829;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 04;;
R_ID_014;;Aprovado;true;06/03/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.896;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 04;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.669;0;1;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.501;2;4;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.825;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.542;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.489;0;2;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.568;1;3;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.223;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.055;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.536;0;1.5;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.31;1;2.5;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.824;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.013;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.408;0;2;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.117;1;4;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.167;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_015;;Aprovado;true;07/12/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.216;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.652;0;1;Gap;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;3.108;2;4;Penetração;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.141;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.45;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.191;0;2;Gap;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.76;1;3;Penetração;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.151;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.328;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.632;0;1.5;Gap;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.664;1;2.5;Penetração;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.951;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.981;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.591;0;2;Gap;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;3.184;1;4;Penetração;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.486;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 05;;
R_ID_016;;Aprovado;true;23/04/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.988;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 05;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.092;0.5;1.5;Gap;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.328;1;3;Penetração;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.069;0;2;Perna Horizontal;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;1.348;0;2;Perna Vertical;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.897;0;1.5;Gap;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.721;2;3.5;Penetração;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.271;2;4;Perna Horizontal;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.934;2;4;Perna Vertical;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.416;0;2;Gap;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.337;2;4;Penetração;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.127;1.5;3;Perna Horizontal;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.605;1.5;3;Perna Vertical;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.019;0;3;Gap;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.898;1;3;Penetração;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.364;2;3;Perna Horizontal;;;;;Eixo;;;;Cliente 01;;
R_ID_017;;Aprovado;true;10/11/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.77;2;3;Perna Vertical;;;;;Eixo;;;;Cliente 01;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.502;0;1;Gap;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.967;2;4;Penetração;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.317;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.43;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.13;0;2;Gap;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;1.718;1;3;Penetração;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.452;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.861;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.849;0;1.5;Gap;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.115;1;2.5;Penetração;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.532;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.783;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.119;0;2;Gap;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.06;1;4;Penetração;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;1.486;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 02;;
R_ID_018;;Aprovado;true;15/09/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;3.021;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 02;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.414;0;1;Gap;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.998;2;4;Penetração;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.526;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.285;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.148;0;2;Gap;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.534;1;3;Penetração;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.491;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.646;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;0.322;0;1.5;Gap;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;1.836;1;2.5;Penetração;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;3.664;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 03;;Aprovado;true;;Aprovado;2.651;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.876;0;2;Gap;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.343;1;4;Penetração;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;3.245;1;4;Perna Horizontal;;;;;Chassis;;;;Cliente 04;;
R_ID_019;;Aprovado;true;06/08/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.836;1;4;Perna Vertical;;;;;Chassis;;;;Cliente 04;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;0.188;0;1;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.853;2;4;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.469;1.5;3;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 01;;Aprovado;true;;Aprovado;2.692;2;3;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;0.904;0;2;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.202;1;3;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;2.456;2;3;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 02;;Aprovado;true;;Aprovado;3.211;1.5;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 03;;Reprovado;true;;Aprovado;0.829;0;1.5;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 03;;Reprovado;true;;Aprovado;1.356;1;2.5;Penetração;;;;;Chassis;;;;Cliente 03;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 03;;Reprovado;true;;Reprovado;4.127;2;4;Perna Horizontal;;;;;Chassis;;;;Cliente 03;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 03;;Reprovado;true;;Aprovado;2.789;2;4;Perna Vertical;;;;;Chassis;;;;Cliente 03;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;0.859;0;2;Gap;;;;;Chassis;;;;Cliente 03;;
R_ID_020;;Reprovado;true;26/09/2019 00:00;Cordão 04;;Aprovado;true;;Aprovado;2.782;1;4;Penetração;;;;;Chassis;;;;Cliente 03;;
